Date,Product_ID,Price,Quantity_Sold,Sale_Country_Code
2021-10-05 19:52:03,1042,43.04,94,UK
2023-09-22 12:02:47,1079,29.41,12,DE
2020-09-20 03:01:27,1077,37.13,91,DE
2020-07-09 17:29:31,1006,39.13,94,AU
2021-10-01 13:26:16,1079,45.23,74,UK
2023-09-06 08:55:37,1045,22.31,75,US
2022-07-13 12:42:33,1064,23.36,81,AU
2022-05-29 04:15:07,1088,46.71,97,CA
2020-03-09 20:32:34,1034,28.12,18,US
2021-02-05 23:29:51,1036,32.79,60,DE
2021-02-05 23:59:41,1025,48.58,26,UK
2020-02-05 19:06:22,1073,42.57,64,AU
2021-12-10 17:35:02,1077,36.26,7,US
2020-01-25 03:33:59,1011,37.91,46,AU
2021-09-14 23:50:50,1057,41.71,88,UK
2021-09-08 17:21:16,1083,40.71,13,CA
2020-01-20 17:48:39,1022,25.99,94,US
2022-06-22 14:27:28,1048,28.63,43,CA
2022-09-29 16:08:18,1006,39.64,73,AU
2022-03-09 07:49:37,1059,36.94,78,DE
2023-09-01 06:44:18,1031,45.17,17,US
2022-07-28 21:45:41,1089,24.58,55,AU
2022-02-12 15:57:57,1020,34.6,70,CA
2021-11-11 05:09:39,1046,31.28,70,UK
2023-03-28 06:58:29,1024,20.97,87,AU
2022-11-18 23:30:36,1032,48.78,2,DE
2020-08-26 14:05:37,1012,21.74,6,DE
2022-03-29 06:38:37,1012,37.39,2,DE
2023-10-02 10:08:17,1024,44.16,25,DE
2021-08-13 08:08:18,1067,20.67,24,UK
2022-04-10 05:40:25,1080,25.81,64,DE
2021-05-15 15:30:46,1040,23.84,40,DE
2022-08-23 20:36:26,1048,26.39,52,US
2020-09-01 11:40:22,1089,35.27,82,DE
2022-12-01 07:33:37,1077,25.88,26,UK
2023-07-01 11:38:02,1002,33.26,54,US
2023-05-25 00:09:14,1089,29.92,13,CA
2023-11-14 05:00:19,1042,35.22,55,UK
2023-05-24 23:17:48,1081,20.39,6,DE
2023-06-05 05:39:18,1020,38.86,87,CA
2020-01-28 21:27:06,1018,24.69,85,AU
2021-12-31 11:47:54,1095,40.3,92,AU
2022-11-09 20:16:43,1007,30.01,16,AU
2021-01-18 06:53:58,1041,36.92,77,CA
2022-10-15 09:08:39,1025,27.42,94,US
2022-07-12 07:20:15,1098,47.38,81,US
2023-03-31 10:49:58,1015,25.59,97,US
2021-01-12 18:10:53,1033,41.91,96,UK
2020-01-22 12:12:48,1047,28.73,11,DE
2021-09-28 23:04:16,1075,27.54,84,CA
2023-02-12 16:46:39,1095,26.45,92,AU
2020-11-09 00:13:08,1060,21.79,97,UK
2020-09-16 22:02:35,1013,33.6,39,AU
2020-08-30 08:14:25,1098,27.95,86,AU
2021-04-13 12:01:04,1048,38.37,14,UK
2023-04-26 04:59:43,1045,48.21,86,UK
2023-10-04 16:12:55,1009,29.73,71,UK
2021-12-21 04:57:26,1083,30.11,99,DE
2022-11-22 22:03:18,1073,46.67,99,UK
2021-11-28 23:11:57,1039,23.65,49,UK
2020-10-12 20:55:07,1077,38.19,44,AU
2020-12-30 10:32:17,1062,25.43,42,DE
2021-03-09 20:12:27,1099,45.83,34,UK
2020-01-19 07:26:41,1031,48.06,32,US
2020-10-16 23:15:19,1090,43.28,89,UK
2021-03-24 21:56:23,1083,40.19,34,UK
2022-02-15 00:01:58,1011,30.95,53,AU
2022-10-20 18:45:53,1067,23.3,54,CA
2022-06-12 08:40:25,1087,22.76,87,US
2020-10-31 12:05:02,1048,34.96,21,US
2022-09-24 02:32:43,1014,30.41,35,AU
2020-01-16 11:01:23,1092,46.22,98,AU
2023-05-04 11:14:04,1077,27.85,51,DE
2020-10-17 05:01:22,1084,47.03,64,DE
2023-04-01 11:40:33,1045,21.89,89,AU
2022-04-14 07:13:18,1076,47.65,87,CA
2020-10-20 20:15:29,1082,34.0,18,DE
2020-01-14 07:45:50,1035,29.36,74,DE
2021-10-14 01:24:35,1034,32.45,18,DE
2023-01-21 11:57:43,1047,25.54,28,AU
2020-02-24 06:56:29,1100,26.17,83,AU
2023-12-01 19:24:18,1055,41.83,51,UK
2020-07-25 22:01:04,1074,35.77,73,DE
2020-09-07 19:29:22,1070,41.21,99,UK
2023-03-16 23:34:08,1030,21.1,39,US
2023-10-21 10:42:42,1100,40.64,96,AU
2020-09-02 21:59:41,1035,32.86,69,DE
2022-12-13 20:35:41,1100,28.59,83,DE
2020-05-14 05:01:06,1048,32.9,64,DE
2021-02-14 22:17:44,1072,33.24,49,AU
2022-06-25 20:55:21,1073,47.56,63,CA
2021-03-25 07:38:19,1023,48.7,74,AU
2021-12-28 00:56:50,1046,22.21,94,UK
2022-07-05 02:36:22,1056,22.28,45,DE
2022-11-25 08:58:39,1083,45.24,75,AU
2023-07-02 09:34:21,1091,30.47,66,UK
2021-10-26 08:21:31,1041,37.12,81,CA
2023-08-03 12:32:23,1073,41.23,77,DE
2021-11-18 19:06:22,1028,28.54,52,CA
2022-06-30 01:42:45,1017,47.34,15,DE
2023-05-16 00:58:39,1003,31.52,26,AU
2023-01-17 15:48:24,1056,25.4,2,AU
2023-10-22 07:39:04,1073,35.5,22,CA
2021-08-30 05:54:33,1012,38.64,87,UK
2022-10-23 14:11:48,1034,41.58,77,US
2023-09-01 16:09:55,1053,25.49,67,UK
2021-11-19 15:34:06,1086,33.36,57,US
2022-09-12 16:34:10,1050,31.97,42,CA
2022-10-13 14:52:39,1088,24.26,35,US
2023-02-22 02:48:57,1079,23.75,12,UK
2022-05-31 21:55:23,1005,35.2,97,DE
2021-12-27 08:32:58,1047,44.41,66,DE
2021-10-08 16:35:09,1090,27.96,78,AU
2022-01-24 22:35:22,1025,48.11,20,UK
2021-05-25 18:31:55,1100,42.85,8,US
2022-07-04 20:43:49,1014,38.37,36,DE
2021-03-08 20:13:27,1010,31.02,92,US
2023-09-12 17:24:11,1065,21.2,96,US
2020-04-18 08:04:27,1086,47.82,19,US
2021-02-11 17:11:40,1065,27.94,60,CA
2022-05-10 18:48:37,1093,33.41,35,CA
2021-11-15 22:08:06,1021,22.21,38,AU
2021-08-05 05:38:19,1028,22.27,3,US
2020-02-29 03:08:53,1079,22.84,47,US
2022-01-24 01:29:30,1068,25.32,30,CA
2020-09-25 22:43:56,1089,36.99,53,AU
2022-03-17 23:58:45,1073,20.83,10,AU
2022-06-05 06:32:27,1011,23.63,74,US
2022-11-09 23:41:26,1033,27.39,9,UK
2023-02-22 21:21:21,1050,32.09,17,DE
2022-08-09 02:24:14,1015,37.23,7,UK
2023-10-23 08:51:26,1050,32.97,23,CA
2021-06-15 23:39:55,1031,20.42,22,CA
2020-04-25 19:25:59,1088,20.46,10,UK
2022-07-09 05:45:20,1092,35.86,30,CA
2021-05-05 16:07:41,1006,28.62,79,UK
2023-01-12 20:29:03,1055,29.13,6,AU
2021-07-26 00:11:39,1036,32.01,2,UK
2022-10-18 02:23:16,1029,40.94,19,CA
2022-12-25 07:33:07,1030,40.47,8,UK
2022-05-04 10:52:21,1015,46.81,53,US
2021-01-20 11:38:33,1073,32.33,27,US
2020-08-13 12:36:33,1070,23.92,56,DE
2022-05-13 00:09:05,1089,30.84,92,DE
2022-08-02 22:28:59,1065,44.3,88,AU
2020-10-27 05:25:02,1076,27.33,69,US
2020-03-30 05:13:33,1084,48.35,72,UK
2022-11-19 20:21:56,1100,31.45,5,US
2020-07-27 09:53:02,1060,46.25,29,AU
2022-08-04 19:24:51,1003,43.5,73,US
2023-06-13 13:41:54,1065,34.97,3,CA
2023-12-30 16:03:43,1042,31.89,73,AU
2023-05-23 19:12:10,1027,29.14,60,US
2023-08-08 05:25:25,1018,38.63,5,UK
2021-08-27 17:25:44,1087,20.97,85,UK
2021-12-01 02:56:04,1057,23.53,17,DE
2023-01-17 02:38:46,1099,23.18,44,AU
2021-06-29 04:07:47,1017,39.54,61,CA
2023-01-20 07:29:06,1045,35.16,95,DE
2020-04-15 11:22:43,1032,24.62,95,DE
2021-02-10 11:27:26,1054,47.96,72,US
2022-06-08 21:40:45,1054,37.68,19,DE
2022-05-23 17:55:23,1092,25.21,83,DE
2023-03-28 18:02:46,1049,34.52,35,US
2022-08-21 07:09:04,1011,48.02,20,DE
2020-10-19 04:43:43,1056,47.64,23,UK
2020-09-16 07:38:56,1065,26.67,61,AU
2023-01-26 11:40:22,1048,38.16,23,AU
2022-08-06 19:20:47,1005,40.55,86,DE
2022-07-01 08:43:34,1007,31.03,14,US
2022-02-16 08:39:36,1071,33.57,58,US
2023-05-12 22:01:22,1075,22.21,53,US
2021-10-25 21:38:02,1036,47.31,84,AU
2022-01-10 21:22:44,1054,36.01,50,CA
2022-09-27 10:56:56,1100,30.3,39,AU
2022-11-23 12:24:44,1076,42.44,69,AU
2020-07-17 19:30:04,1008,36.08,50,AU
2023-09-13 16:53:28,1034,29.84,48,AU
2022-02-18 15:44:55,1056,43.75,67,AU
2022-02-28 18:21:07,1069,35.35,9,DE
2020-02-24 05:46:19,1030,42.59,58,AU
2020-08-28 07:16:58,1100,44.62,17,US
2020-01-20 03:02:34,1081,41.0,14,US
2021-09-28 15:19:39,1091,22.29,10,UK
2023-10-17 14:03:39,1077,28.42,60,DE
2021-03-23 01:17:40,1030,42.93,36,AU
2021-03-06 03:58:08,1037,47.17,67,CA
2022-04-18 07:31:48,1011,28.64,60,AU
2020-10-15 23:53:04,1019,37.25,59,DE
2020-06-18 16:38:25,1092,28.82,77,DE
2020-12-21 03:15:33,1094,24.97,27,CA
2022-08-20 17:25:07,1080,27.56,1,DE
2023-03-17 23:31:52,1063,48.81,23,UK
2020-03-15 02:25:26,1074,20.09,82,AU
2023-08-31 23:22:00,1064,24.13,59,UK
2021-04-26 02:49:33,1069,41.03,60,CA
2023-11-03 22:47:28,1060,28.31,9,UK
2021-04-17 15:01:43,1011,48.09,61,UK
2023-07-21 09:10:39,1069,33.99,44,DE
2021-11-13 15:22:29,1019,30.82,7,CA
2022-04-04 14:01:20,1007,24.34,45,DE
2021-10-28 07:26:40,1064,33.37,50,DE
2022-09-26 14:21:59,1024,21.54,99,AU
2020-10-19 09:51:41,1039,23.41,71,US
2023-09-11 03:53:42,1027,29.84,91,US
2021-10-20 12:44:44,1079,29.46,28,AU
2022-08-27 18:06:45,1037,48.06,47,AU
2021-12-26 14:19:34,1014,31.51,34,UK
2021-08-22 01:54:14,1015,37.76,18,UK
2020-11-24 22:27:18,1056,31.63,17,DE
2021-10-06 01:23:42,1051,23.43,18,UK
2020-02-07 22:02:40,1020,22.5,87,CA
2023-05-13 22:15:30,1049,27.94,2,DE
2023-05-07 18:42:13,1032,28.72,6,UK
2022-06-20 07:15:25,1056,28.45,60,AU
2021-01-11 18:00:32,1093,33.63,12,US
2023-01-06 18:56:11,1020,48.26,77,CA
2023-10-04 19:11:38,1071,46.3,85,DE
2022-07-20 15:49:29,1056,28.72,70,UK
2020-02-15 19:30:04,1036,41.14,46,UK
2021-10-19 11:15:32,1043,23.49,51,AU
2020-09-17 07:34:18,1056,32.42,45,DE
2023-01-12 16:22:55,1008,26.22,19,DE
2023-03-24 03:01:16,1076,48.54,84,DE
2020-02-03 17:56:06,1070,27.43,38,US
2022-08-02 19:00:10,1062,35.74,70,DE
2021-12-16 20:21:35,1065,27.53,4,CA
2023-12-20 13:39:53,1019,48.45,11,US
2021-12-01 02:23:48,1081,31.91,2,US
2020-08-18 03:41:27,1044,40.24,53,UK
2020-02-21 01:14:47,1075,35.18,64,US
2023-03-17 11:13:32,1097,36.9,73,CA
2021-09-06 05:55:32,1075,43.33,26,CA
2021-05-09 17:19:22,1030,45.47,86,DE
2022-04-09 03:27:09,1075,32.1,6,DE
2023-04-02 20:50:58,1100,31.04,86,CA
2022-04-24 09:17:17,1030,39.64,83,DE
2023-11-10 03:00:31,1040,44.2,96,UK
2021-03-22 14:26:25,1017,22.67,85,US
2021-07-07 12:39:48,1044,26.87,6,US
2022-06-16 18:26:32,1019,22.47,85,US
2020-12-06 14:06:22,1074,47.19,74,DE
2023-12-18 02:45:40,1066,41.44,56,AU
2020-11-02 09:35:05,1045,32.08,67,DE
2021-05-18 03:33:36,1080,45.88,87,UK
2022-05-14 01:10:45,1033,22.58,41,AU
2020-05-07 12:00:30,1039,40.69,67,DE
2020-10-09 16:31:30,1079,35.54,80,US
2020-06-14 17:08:39,1016,29.62,14,AU
2021-05-30 12:20:42,1010,40.52,64,DE
2020-06-05 07:19:41,1037,41.1,77,US
2023-07-16 19:34:37,1041,20.04,29,DE
2020-04-15 14:56:01,1061,21.72,93,US
2022-02-23 16:12:19,1072,35.05,12,CA
2020-09-30 12:41:08,1013,42.97,63,UK
2021-05-25 08:01:33,1035,29.41,94,UK
2021-09-06 11:23:15,1049,20.48,86,AU
2023-03-27 23:20:17,1021,42.54,76,DE
2020-07-25 13:59:20,1082,45.98,90,CA
2020-04-09 23:23:00,1077,48.25,77,CA
2021-07-23 13:08:19,1052,39.82,19,CA
2021-12-29 10:21:57,1024,36.1,52,US
2022-01-27 17:22:38,1012,37.22,14,CA
2020-01-22 15:09:19,1045,21.67,76,AU
2021-04-12 02:49:26,1038,24.62,48,CA
2020-04-09 23:24:10,1005,28.07,78,DE
2023-02-26 19:48:32,1067,26.03,23,CA
2023-06-23 19:05:00,1022,40.02,69,AU
2021-08-19 12:06:31,1096,32.7,68,UK
2021-06-04 09:43:18,1096,43.51,19,UK
2021-09-14 10:30:20,1043,32.75,83,AU
2022-05-22 22:55:42,1009,41.78,79,UK
2020-08-12 14:34:50,1019,21.81,3,AU
2022-01-29 00:08:50,1071,39.92,1,DE
2020-09-02 14:27:51,1020,20.3,6,US
2022-03-15 14:02:48,1029,46.14,10,UK
2022-05-19 06:04:20,1073,31.45,20,UK
2023-05-23 18:23:13,1030,20.36,13,CA
2021-03-10 19:12:26,1094,29.12,48,CA
2020-09-25 17:24:55,1084,39.29,14,AU
2021-12-01 19:01:27,1022,39.37,78,US
2020-04-19 04:19:37,1079,39.8,39,DE
2023-10-25 15:32:25,1066,40.8,74,AU
2020-09-01 14:21:48,1007,38.39,18,CA
2021-05-06 21:38:23,1066,31.09,44,AU
2023-02-07 04:03:52,1056,22.25,19,US
2023-04-02 14:05:51,1065,33.14,25,AU
2022-09-27 13:47:26,1001,36.09,96,US
2020-07-17 12:58:58,1074,41.14,44,US
2020-04-27 19:58:35,1096,29.53,13,DE
2021-05-13 21:33:44,1072,39.57,13,AU
2023-12-22 12:05:03,1038,35.16,43,US
2023-01-21 04:09:14,1012,26.73,13,DE
2022-02-10 15:42:13,1029,24.07,59,DE
2020-02-06 04:07:51,1008,43.34,39,US
2023-10-08 10:56:58,1025,24.98,33,UK
2023-05-19 13:26:29,1069,24.79,4,US
2022-01-24 14:16:44,1062,34.47,87,DE
2023-07-19 02:53:54,1021,35.34,84,CA
2021-03-15 09:32:19,1064,38.83,9,UK
2022-05-25 11:54:16,1032,26.04,20,UK
2022-06-29 01:40:17,1093,29.2,84,US
2022-04-10 11:58:42,1013,43.22,18,AU
2022-08-24 20:20:18,1061,35.84,33,DE
2023-09-12 12:12:48,1030,34.68,86,US
2023-09-08 08:42:38,1050,47.02,70,CA
2020-02-21 09:22:57,1040,47.39,23,US
2020-06-07 20:04:49,1020,25.74,61,AU
2023-04-03 05:41:38,1095,22.53,91,AU
2022-01-22 05:50:57,1061,30.12,68,CA
2021-08-23 01:29:12,1054,45.23,63,DE
2020-12-15 14:14:21,1001,47.44,76,UK
2020-06-07 07:51:06,1060,25.68,33,UK
2021-09-04 09:08:06,1083,32.87,9,US
2020-09-05 02:38:34,1058,39.44,33,UK
2022-03-01 07:43:10,1007,47.25,53,UK
2021-08-08 17:39:06,1100,43.62,22,US
2021-04-20 17:40:06,1076,25.65,99,CA
2020-12-30 16:13:02,1058,43.28,96,AU
2020-04-19 17:03:19,1073,34.7,6,AU
2021-10-18 17:07:23,1025,21.15,89,US
2023-03-17 10:27:13,1034,28.24,98,CA
2023-10-30 16:20:47,1052,42.42,71,DE
2021-09-23 01:51:28,1032,28.48,13,DE
2023-04-09 17:13:30,1054,48.74,75,CA
2023-12-25 13:40:35,1050,39.55,23,UK
2021-07-26 03:32:40,1079,20.59,29,DE
2020-12-03 22:19:14,1053,40.01,44,US
2020-11-27 15:22:25,1081,37.76,71,US
2023-05-15 09:10:49,1001,38.06,69,US
2022-08-14 19:43:44,1060,31.17,66,US
2020-03-02 18:04:02,1088,31.93,30,CA
2021-10-18 12:32:43,1010,34.16,86,CA
2021-04-08 07:30:47,1026,30.52,83,US
2020-05-03 07:37:25,1068,36.54,23,AU
2021-12-25 02:16:50,1073,27.37,19,DE
2021-06-16 07:13:09,1040,24.34,39,AU
2021-08-24 15:06:00,1032,44.67,31,US
2020-02-24 13:46:07,1059,34.58,81,CA
2020-01-15 19:57:56,1085,25.72,77,DE
2022-04-21 22:15:14,1002,44.33,24,DE
2020-10-26 09:41:20,1057,42.99,81,DE
2020-10-14 00:08:51,1044,30.87,79,CA
2020-11-27 09:18:55,1079,42.65,42,CA
2020-10-03 09:08:51,1015,28.98,83,DE
2023-12-13 14:27:48,1014,45.15,88,CA
2023-09-11 15:21:05,1015,25.61,42,CA
2023-06-12 18:15:18,1027,34.2,84,UK
2022-11-21 23:24:52,1086,33.1,90,UK
2023-04-10 17:12:10,1058,31.23,51,CA
2021-05-18 12:59:37,1039,27.28,42,AU
2020-09-10 12:30:44,1024,30.11,6,AU
2020-10-28 11:35:25,1057,33.04,80,CA
2020-11-13 14:44:16,1096,28.09,74,UK
2020-02-08 12:28:45,1013,30.52,30,UK
2023-12-06 12:34:07,1082,46.73,94,DE
2020-10-21 01:03:02,1009,22.02,25,CA
2023-11-27 07:15:42,1060,45.36,95,DE
2023-01-28 17:30:49,1004,29.74,63,CA
2021-02-13 08:38:21,1080,38.07,31,DE
2020-01-27 23:26:18,1025,32.1,66,DE
2023-01-12 14:04:27,1052,39.44,40,UK
2021-10-17 01:16:06,1005,34.54,78,CA
2020-10-08 12:41:10,1075,23.14,87,UK
2021-03-14 21:41:19,1037,24.34,15,US
2021-01-13 01:10:21,1068,46.56,18,DE
2020-04-17 03:48:51,1067,29.77,22,UK
2021-07-21 19:44:49,1052,25.0,47,UK
2021-01-26 11:17:18,1076,47.25,30,CA
2022-12-18 15:47:49,1099,41.14,93,US
2020-05-29 13:57:33,1033,44.65,51,AU
2023-12-18 21:49:41,1069,38.37,80,DE
2020-11-11 00:53:17,1042,42.02,78,UK
2021-11-03 13:37:32,1051,22.77,12,US
2023-11-22 07:34:05,1084,39.22,9,UK
2020-08-10 08:35:37,1073,36.34,74,US
2022-03-28 01:29:04,1043,34.1,4,DE
2020-10-25 00:51:07,1049,43.56,52,CA
2023-06-13 22:26:18,1086,23.36,56,AU
2020-08-26 04:11:56,1001,21.53,14,UK
2022-07-07 00:48:35,1009,29.71,22,US
2022-08-03 01:09:37,1070,22.51,64,DE
2020-09-27 20:04:20,1091,38.05,53,CA
2020-03-25 15:52:44,1052,25.14,20,DE
2020-01-26 12:39:09,1007,44.25,79,US
2022-07-11 19:04:21,1084,28.09,70,CA
2021-06-08 02:31:57,1003,21.26,43,CA
2023-01-19 00:31:15,1035,37.23,1,US
2021-03-15 05:46:57,1037,29.5,38,DE
2020-05-07 02:32:38,1013,36.77,21,US
2023-11-28 21:30:22,1013,45.64,97,US
2021-12-25 11:30:58,1035,42.93,97,UK
2020-09-27 00:02:20,1071,45.12,57,DE
2021-05-16 19:43:02,1084,26.74,80,AU
2021-07-15 08:51:11,1072,41.62,55,US
2020-09-17 20:08:57,1099,37.72,59,CA
2020-01-18 11:22:15,1088,36.39,32,DE
2023-03-10 02:28:26,1081,31.12,21,CA
2020-06-30 12:33:11,1008,37.51,34,DE
2020-04-07 05:23:13,1091,26.86,68,US
2020-09-22 02:09:20,1011,29.43,1,AU
2020-11-14 01:43:06,1063,36.51,55,UK
2020-11-22 09:25:48,1074,31.07,48,CA
2020-04-23 11:35:31,1054,35.46,34,US
2023-09-17 12:00:41,1044,37.16,82,AU
2021-05-14 14:35:18,1018,28.92,6,CA
2022-11-29 17:11:38,1075,42.74,1,CA
2021-04-13 22:46:26,1009,41.99,75,US
2020-10-01 12:11:47,1086,43.66,94,DE
2023-07-09 00:46:12,1033,37.11,34,US
2020-09-10 01:47:43,1011,48.42,32,UK
2023-01-23 02:52:15,1017,43.64,84,CA
2022-07-06 14:08:45,1014,20.36,53,UK
2022-03-07 23:00:10,1052,25.81,58,US
2023-07-12 00:26:20,1050,44.12,50,CA
2021-07-09 23:08:19,1020,34.88,32,UK
2020-11-10 22:29:55,1063,46.9,50,DE
2020-11-14 02:18:27,1029,42.7,18,DE
2020-12-24 07:14:50,1046,41.99,66,UK
2023-06-19 05:50:19,1025,35.43,84,DE
2023-01-16 14:16:36,1003,24.61,27,CA
2020-11-15 07:25:41,1059,22.56,68,US
2020-03-17 18:51:52,1008,24.18,1,UK
2020-07-08 17:38:22,1097,30.71,63,US
2021-12-13 21:41:03,1092,20.77,78,DE
2023-08-05 14:40:46,1036,44.58,10,AU
2021-07-09 17:05:13,1096,25.21,49,CA
2023-06-03 01:23:24,1058,28.63,20,US
2020-03-21 00:33:48,1009,32.76,7,US
2020-09-30 08:25:04,1025,35.18,8,AU
2023-07-01 06:51:01,1060,30.46,93,US
2021-05-24 23:53:28,1007,46.95,85,US
2023-05-23 17:02:47,1092,43.79,79,CA
2021-09-28 03:05:13,1099,24.05,8,DE
2022-10-29 05:51:48,1058,46.19,41,US
